Fz,FCz,Cz,FC3,FC4,C3,C4,CP3,CP4,subject,condition
1.5003694839039348,2.2392314358712313,3.4402122841083287,1.3874219417475724,2.0614648748083804,5.113571997956055,2.671416801226367,4.438947685232499,3.982710536535514,1.0,3.0
1.344518957588145,2.1255924885028104,3.384633336739908,1.1540250996423094,2.0213838221768015,5.008143576903424,2.5609094328053144,4.33893610628513,3.8746536944302505,1.0,3.0
1.270882115482882,2.043918804292284,3.180964915687276,0.7977135206949408,1.8669448748083803,4.525559366377108,2.3387357485947877,4.160390843127236,3.766746326009198,1.0,3.0
1.1756642207460402,1.9331472253449156,2.973367020950434,0.6356282575370461,1.7610775063873274,4.404911997956055,2.2061283801737352,4.056280316811446,3.5971505365355143,1.0,3.0
1.208141062851303,1.849754593765968,2.797533336739908,0.633451415431783,1.7244396116504854,4.400751997956055,2.0862241696474193,3.888324527337762,3.398625273377619,1.0,3.0
1.3393484312723558,1.8426135411343894,2.809905968318855,0.6726250996423093,1.8058954011241695,4.345768840061318,2.1418852222789986,3.929582422074604,3.370751589167093,1.0,3.0
1.190142115482882,1.6581545937659685,2.574934389371487,0.5823072049054672,1.6690775063873275,4.215884629535003,2.0166683801737353,3.870299264179867,3.211310536535514,1.0,3.0
1.024257904956566,1.5299135411343894,2.274670178845171,0.5644461522738884,1.6513343484925904,4.157623576903424,1.9390189064895247,3.8512782115482884,3.0213600102197247,1.0,3.0
1.0544221154828821,1.6066251200817578,2.22123123147675,0.5009356259580989,1.8045564537557486,4.118040419008686,2.073566274910577,3.7881224220746037,3.068775799693409,1.0,3.0
1.1964957996934085,1.776375646397547,2.3473070209504345,0.47500088911599364,1.9998817169136434,4.114349892692897,2.227647327542156,3.76323610628513,3.2976957996934084,1.0,3.0
1.46628422074604,2.0885745937659683,2.742395442003066,0.8096787838528356,2.396805927439959,4.412548840061318,2.6691494328053142,4.089663474706183,3.705336852324988,1.0,3.0
1.4200021154828821,1.9207114358712314,2.567870178845171,0.7355177312212565,2.4716385590189067,4.345520419008687,2.7782452222789984,3.8529266326009197,3.6174831681144615,1.0,3.0
1.2791484312723558,1.6795261727133368,2.322429126213592,0.423387204905467,2.3722701379662747,4.171713050587635,2.6129378538579457,3.5144771589167094,3.4078189575881455,1.0,3.0
1.4969126417986718,1.7983366990291263,2.4891491262135923,0.6019229943791512,2.5437943484925905,4.244690945324476,2.693748380173735,3.630903474706183,3.552670536535514,1.0,3.0
1.523605273377619,1.9390493306080738,2.5563585998978025,0.8460019417475725,2.6229932958610114,4.257514103219213,2.7727778538579453,3.7003761062851304,3.5948157996934085,1.0,3.0
1.2973136944302506,1.9350345937659683,2.4424796525293817,0.7033735206949407,2.450880664282064,4.1154467347981605,2.735625222278998,3.5321255799693403,3.4971294839039344,1.0,3.0
1.470736852324987,2.117259856923863,2.721938599897803,0.8921514154317829,2.5770038221768012,4.408050945324477,2.9500431170158405,3.7986455799693406,3.794007378640777,1.0,3.0
1.6270884312723557,2.0729093306080735,2.6925038630556974,1.009870362800204,2.649309085334696,4.5604456821665815,3.00389364333163,3.925377158916709,3.7961284312723556,1.0,3.0
1.603240010219724,1.8807461727133368,2.601397547266224,1.010071415431783,2.6073354011241694,4.417294103219213,2.9758431170158404,3.8855118957588144,3.7452063260091983,1.0,3.0
1.5086379049565661,1.8217093306080734,2.553220705160961,0.9686261522738882,2.6171375063873272,4.273970945324477,2.9894389064895246,3.8006087378640774,3.7379936944302505,1.0,3.0
1.6212873786407767,2.014927225344916,2.7373554420030657,1.0812819417475723,2.7744838221768013,4.467093050587634,3.1131841696474196,3.8898055799693405,3.9712505365355137,1.0,3.0
1.488798957588145,1.9592809095554422,2.686373336739908,1.072787204905467,2.6747480327031172,4.448155155850793,3.0534799591211037,3.857372948390393,3.9882568523249873,1.0,3.0
1.0570294839039347,1.6714009095554418,2.4375480735820134,0.9413482575370459,2.307733295861012,4.121070945324476,2.6501852222789983,3.589824527337762,3.566531589167093,1.0,3.0
1.029421062851303,1.656697751660705,2.376456494634645,1.0487219417475724,2.254545927439959,4.184483576903424,2.5823968012263667,3.6050708431272356,3.4346894839039352,1.0,3.0
1.1324315891670924,1.7120419621870209,2.3320807051609607,1.2536840470107302,2.33253540112417,4.4126193663771085,2.7621904854368933,3.865775053653551,3.5794536944302506,1.0,3.0
1.165746326009198,1.733779856923863,2.380389126213592,1.3670050996423093,2.2705227695452224,4.59345726111395,2.868502064384262,3.9716118957588145,3.6326926417986716,1.0,3.0
1.116903168114461,1.679584067450179,2.329933336739908,1.3832103628002037,2.2092554011241696,4.603176208482371,2.8525378538579456,3.9127329483903934,3.6399842207460402,1.0,3.0
0.9825894839039347,1.5262472253449157,2.1513670209504343,1.3374324680633618,2.079540664282064,4.532702524271845,2.6580441696474195,3.7200571589167093,3.4750768523249875,1.0,3.0
0.8106810628513029,1.2371461727133368,1.8453501788451712,1.1645229943791515,1.7346722432294328,4.386169892692897,2.317595748594788,3.5442518957588147,3.2025779049565664,1.0,3.0
0.47583685232498724,0.8697240674501789,1.4442638630556972,0.8190556259580987,1.2530659274399591,3.9600288400613186,1.7794357485947878,3.2287655799693407,2.6683589575881457,1.0,3.0
0.3098568523249873,0.747141962187021,1.2394712314767502,0.6564650996423091,0.9211396116504853,3.7748109453244765,1.5191157485947877,3.0438582115482875,2.4157210628513033,1.0,3.0
0.38859895758814517,0.9040588042922841,1.422854389371487,0.8136514154317829,0.9627869800715378,3.823353050587634,1.5195799591211037,3.04711610628513,2.50094422074604,1.0,3.0
0.546987378640777,1.1787209095554423,1.7626028104241183,1.0350198364844148,1.2511259274399589,3.988836208482371,1.719294695963209,3.146419264179867,2.7018400102197244,1.0,3.0
0.5864263260091979,1.2843019621870209,1.8322007051609606,0.9502177312212566,1.3616754011241694,4.157208840061319,1.9002231170158406,3.211843474706183,2.7061979049565665,1.0,3.0
0.7289484312723556,1.4878672253449154,2.0005049156872765,1.0339587838528357,1.54516487480838,4.297847787429739,2.0082304854368935,3.336557158916709,2.7537568523249876,1.0,3.0
0.7640810628513032,1.4142503832396525,1.915490178845171,1.1806219417475725,1.6193017169136432,4.4765951558507915,2.008915748594788,3.4228613694430248,2.795825273377619,1.0,3.0
0.6641515891670925,1.4124609095554421,1.7910501788451711,1.2699640470107303,1.5738996116504853,4.511924629535002,1.9581262749105774,3.3852234747061827,2.7820221154828824,1.0,3.0
0.4309957996934083,1.1532619621870208,1.505972284108329,1.0979872049054673,1.439263822176801,4.31391726111395,1.754974695963209,3.2080118957588146,2.6083147470618298,1.0,3.0
0.5303494839039348,1.1034145937659683,1.3759059683188553,1.146287204905467,1.4843585590189063,4.385748840061319,1.7530378538579456,3.2180487378640774,2.6605179049565666,1.0,3.0
0.9162810628513031,1.4709409095554418,1.6175701788451713,1.4385661522738884,1.6801554011241693,4.505813050587634,2.004183117015841,3.423463474706183,2.8989589575881456,1.0,3.0
1.158202115482882,1.7175430148185997,1.8274670209504342,1.6802303628002042,1.7468722432294328,4.738168840061318,2.142814695963209,3.615400316811446,2.936810536535514,1.0,3.0
1.4518526417986717,1.9207356463975471,2.0627796525293816,1.8817745733265197,1.9939701379662749,5.1270677874297395,2.369035748594788,3.777325579969341,3.0165073786407772,1.0,3.0
1.384963168114461,1.8784040674501787,2.047152284108329,1.8763156259580989,2.098643822176801,5.106521471640265,2.3352599591211036,3.7532097904956565,3.015497904956567,1.0,3.0
0.9829715891670926,1.5376640674501785,1.5772438630556975,1.5832829943791515,1.7352354011241695,4.63822778742974,1.9344746959632089,3.284520316811446,2.6765589575881457,1.0,3.0
0.7928084312723558,1.2954988042922841,1.3068133367399077,1.3486061522738881,1.6277617169136431,4.315363576903424,1.6302810117526827,2.972597158916709,2.2924389575881454,1.0,3.0
0.9396652733776192,1.3291619621870208,1.2161375472662237,1.264189310168625,1.7086038221768012,4.2186498926928975,1.5024010117526825,2.879161369443025,2.085322115482882,1.0,3.0
1.0525852733776189,1.334460909555442,1.0841133367399076,1.408692468063362,1.9006196116504854,4.203604629535003,1.6273999591211037,2.9405318957588142,2.1724326417986717,1.0,3.0
1.0475179049565662,1.3680672253449155,1.2171259683188551,1.4777808891159934,1.9197227695452221,4.16929726111395,1.7241431170158406,2.905103474706183,2.254266326009198,1.0,3.0
1.492506326009198,1.7672030148185998,1.703870178845171,1.7308598364844145,2.142382769545222,4.394893050587634,2.0590768012263667,3.170744527337762,2.5691379049565666,1.0,3.0
1.8423442207460399,2.088847225344916,2.0915270209504344,1.9079261522738882,2.3799669800715377,4.5440730505876346,2.397826274910577,3.4955192641798667,2.887365273377619,1.0,3.0
2.027388431272356,2.249686172713337,2.1373964946346447,2.0917250996423093,2.576348032703117,4.701741471640266,2.5316473275421565,3.558234001021972,2.9867757996934086,1.0,3.0
2.014256852324987,2.163898804292284,1.977695442003066,1.9938682575370463,2.5416522432294326,4.623425682166582,2.3058452222789985,3.416105579969341,2.810529483903935,1.0,3.0
2.1942852733776186,2.398859856923863,2.226590178845171,2.0186787838528355,2.753106980071538,4.77004778742974,2.4611220643842615,3.605557158916709,2.988487378640777,1.0,3.0
2.5515768523249873,2.7744819621870205,2.676073336739908,2.1138019417475724,2.966333295861012,4.864345682166581,2.6952304854368934,3.819242422074604,3.305035799693409,1.0,3.0
2.9338442207460402,3.188840909555442,3.126083863055697,2.340630362800204,3.4369301379662747,5.149785682166582,3.1244389064895244,4.090177158916709,3.7379694839039352,1.0,3.0
3.017302115482882,3.354006172713337,3.3090270209504347,2.2941240470107305,3.602193295861012,5.2707993663771076,3.2834368012263675,4.169645579969341,3.8835768523249876,1.0,3.0
3.2851147470618294,3.729755646397548,3.7181207051609606,2.4905072049054673,3.8846743484925907,5.366536208482371,3.5172757485947876,4.364880316811446,4.059188431272356,1.0,3.0
3.270721062851303,3.8109840674501787,3.8538438630556975,2.6187208891159934,4.000279611650486,5.357168840061319,3.580507327542156,4.463325579969341,4.071816852324988,1.0,3.0
3.189406326009198,3.700116699029126,3.728149126213592,2.4723166785896775,3.9228554011241696,5.106733050587634,3.510714695963209,4.313719264179867,4.025682115482883,1.0,3.0
3.3098357996934085,3.8092914358712315,3.8057817577925395,2.3524872049054673,3.965698559018906,4.946669892692897,3.660051538068472,4.1921592641798675,4.120963168114461,1.0,3.0
3.0552589575881455,3.6158577516607053,3.7518364946346447,1.9943535206949408,3.7901269800715376,4.587480419008687,3.5026757485947875,3.9176266326009195,3.998893694430251,1.0,3.0
2.801880010219724,3.3824303832396527,3.4335628104241187,1.6485272049054673,3.5349196116504853,4.210503576903424,3.3185599591211035,3.4524413694430254,3.7446968523249877,1.0,3.0
2.888660010219724,3.49377248850281,3.3128164946346446,1.7961872049054675,3.45186487480838,4.268700419008686,3.259411538068472,3.468974001021972,3.65716422074604,1.0,3.0
2.6847631681144613,3.266932488502811,3.1906680735820134,1.8835303628002038,3.1810754011241693,4.224153050587634,3.001775748594788,3.427783474706183,3.4098905365355137,1.0,3.0
2.2843357996934084,2.8444314358712313,2.855448073582013,1.6055872049054671,2.7638638221768006,4.044539366377108,2.643767327542156,3.2300718957588144,3.050108431272356,1.0,3.0
1.9630631681144612,2.521285120081758,2.647774389371487,1.3189093101686251,2.4208722432294327,3.7714814716402656,2.2732789064895247,2.9607876852324986,2.7485115891670926,1.0,3.0
1.9479452733776186,2.4671040674501787,2.5952796525293813,1.3342440470107302,2.4175775063873273,3.6863877874297395,2.3238820643842617,2.975183474706183,2.822485273377619,1.0,3.0
2.0960463260091977,2.541273541134389,2.660605968318855,1.2656387838528356,2.501521716913643,3.8113088400613186,2.4764662749105772,3.0724013694430248,2.953029483903935,1.0,3.0
2.318486326009198,2.731424067450179,2.7833396525293814,1.5354924680633617,2.5873690853346956,4.139309892692897,2.4895462749105777,3.3060666326009196,3.015820010219725,1.0,3.0
2.672548431272356,3.0522482779764943,3.189010178845171,1.9825850996423091,2.78812487480838,4.696441471640266,2.7597041696474194,3.8138445273377615,3.3449547470618297,1.0,3.0
2.777610536535514,3.1553724885028105,3.2313312314767497,2.0884724680633617,2.9624585590189065,4.847241471640266,2.9297652222789985,3.9932655799693406,3.519042115482882,1.0,3.0
2.5587452733776193,2.9750409095554424,3.098858599897803,1.9363966785896776,2.789122769545222,4.616260419008687,2.7508420643842615,3.8547676852324986,3.3147621154828824,1.0,3.0
2.2865779049565664,2.7769303832396526,3.0274828104241185,1.6707924680633617,2.533021716913643,4.443403576903424,2.4571852222789983,3.8234834747061828,3.036625273377619,1.0,3.0
1.9792894839039348,2.393656699029126,2.673988073582013,1.4083050996423092,2.1243501379662746,4.2748909453244766,2.0230262749105776,3.629014001021972,2.731282115482882,1.0,3.0
1.5782200102197244,2.0049482779764944,2.259825968318855,1.2772166785896777,1.7568722432294326,4.085090945324477,1.5895020643842617,3.318724527337762,2.338965273377619,1.0,3.0
1.5648936944302505,2.0105514358712315,2.188087020950434,1.3915114154317831,1.8064227695452222,4.2956193663771085,1.6130546959632088,3.3712245273377617,2.2873210628513037,1.0,3.0
1.6756736944302508,2.1394714358712315,2.2419375472662235,1.4894208891159932,1.8584164537557484,4.62412778742974,1.734614695963209,3.590185579969341,2.4051400102197245,1.0,3.0
1.9435673786407766,2.4883724885028102,2.567409126213592,1.822711415431783,2.0387501379662747,4.858990945324476,2.013794695963209,3.8937150536535516,2.7577768523249873,1.0,3.0
1.9918736944302506,2.458955646397547,2.7118385998978027,2.056607204905467,2.0473290853346957,5.02267726111395,2.011876801226367,4.112167685232499,2.7838157996934085,1.0,3.0
1.872063168114461,2.3826872253449154,2.6425785998978024,2.057821941747572,1.9881385590189065,4.934663576903424,1.9073041696474193,4.127360316811446,2.6749368523249877,1.0,3.0
1.6268147470618293,2.2150524885028102,2.5436238630556973,1.8635303628002042,1.932126980071538,4.699620419008687,1.96233364333163,4.045455053653551,2.6824442207460404,1.0,3.0
1.083262115482882,1.8263672253449155,2.234665968318855,1.380172468063362,1.6486332958610115,4.3274130505876345,1.777056801226367,3.7030571589167094,2.4773347470618297,1.0,3.0
0.8056484312723555,1.5715851200817577,1.9977280735820129,1.0436650996423094,1.487369085334696,3.996099366377108,1.6314283801737353,3.2679108431272352,2.3307779049565664,1.0,3.0
0.6977200102197242,1.343540909555442,1.8929207051609604,0.8587829943791513,1.317186980071538,3.7673983137455287,1.548010485436893,3.1643340010219725,2.2380842207460403,1.0,3.0
0.6704052733776188,1.2220651200817576,1.780528073582013,0.630970362800204,1.2031838221768014,3.7724635769034243,1.4527062749105775,3.0502234747061827,2.134508431272356,1.0,3.0
0.8681242207460399,1.3837998569238632,1.896409126213592,0.9417524680633619,1.3722785590189062,3.988408840061319,1.58083364333163,3.2252792641798673,2.3095179049565666,1.0,3.0
1.2596094839039347,1.7607935411343896,2.3461828104241182,1.3765124680633616,1.8780101379662746,4.251028840061318,2.0235631170158404,3.70455610628513,2.7953915891670933,1.0,3.0
1.637702115482882,2.1363198569238633,2.6103933367399073,1.5486798364844145,2.0897932958610115,4.444600419008687,2.3569315380684723,3.923512948390394,3.1836694839039352,1.0,3.0
1.7502368523249872,2.223184067450179,2.5676954420030658,1.5802240470107305,2.14402487480838,4.37353726111395,2.3724557485947875,3.940242422074604,3.211631589167093,1.0,3.0
1.9238463260091976,2.2915903832396523,2.5937354420030654,1.6914408891159936,2.2536311905978534,4.559944629535003,2.4014483801737354,3.968505579969341,3.209851589167093,1.0,3.0
2.0506294839039345,2.4624493306080737,2.8088575472662236,1.8518882575370461,2.3251417169136435,4.79051726111395,2.4222073275421563,4.115578211548288,3.323653694430251,1.0,3.0
1.7810652733776189,2.2949872253449155,2.6363533367399077,1.576467204905467,2.086496453755748,4.5287719979560555,2.2707368012263665,3.9498129483903934,3.2313600102197246,1.0,3.0
1.4086115891670925,1.934519856923863,2.2373449156872764,1.2349524680633617,1.7071459274399587,4.157343576903425,1.8875725907000511,3.7619897904956563,2.887786326009198,1.0,3.0
1.3205947470618293,1.7705082779764945,2.1791828104241184,1.1530682575370461,1.4750501379662748,4.110658313745529,1.6617536433316298,3.6459645273377617,2.69273474706183,1.0,3.0
1.399041062851303,1.7949324885028106,2.288785968318855,1.2902135206949406,1.265159611650485,4.0774519979560555,1.532312590700051,3.5917813694430247,2.6049568523249875,1.0,3.0
1.4052694839039346,1.8745366990291261,2.4066480735820135,1.511412468063362,1.311942769545222,4.178905682166581,1.56741364333163,3.6352771589167094,2.685790536535514,1.0,3.0
1.4047463260091977,1.9426566990291263,2.552953336739908,1.4885882575370462,1.2579964537557484,4.296653050587635,1.6664031170158404,3.613862422074604,2.7768421154828826,1.0,3.0
1.3645136944302503,1.9309851200817578,2.647624915687276,1.3475945733265198,1.1837711905978536,4.213967787429739,1.5682778538579456,3.483480316811446,2.607176852324988,1.0,3.0
1.4848652733776186,2.1072566990291266,2.8256154420030652,1.4186145733265196,1.4246922432294327,4.305431997956055,1.6603125907000509,3.6029908431272353,2.635310536535514,1.0,3.0
1.5875979049565663,2.2010903832396527,2.974216494634645,1.6042608891159935,1.5831154011241695,4.484983576903424,1.821609432805314,3.6316666326009197,2.8456621154828823,1.0,3.0
1.6694505365355135,2.243761962187021,3.0180385998978028,1.5638577312212565,1.5884132958610115,4.423130945324477,1.8539662749105772,3.59511610628513,3.0205631681144616,1.0,3.0
1.4606473786407768,2.157235646397547,2.8162543893714864,1.3274377312212566,1.4666459274399588,4.179338313745529,1.8260999591211038,3.4052708431272354,2.9573326417986716,1.0,3.0
1.330621062851303,2.0947430148186,2.59969123147675,1.1270924680633616,1.411481716913643,4.0447141032192135,1.716631538068472,3.199298211548288,2.8198621154828825,1.0,3.0
1.1012389575881452,1.807960909555442,2.2521828104241184,0.8583545733265199,1.2928090853346956,3.734906734798161,1.402135748594788,2.8638897904956564,2.499713694430251,1.0,3.0
0.7317652733776187,1.3671461727133367,1.8410859683188554,0.6324050996423092,0.9779385590189065,3.4333256821665814,0.9680262749105774,2.551910843127235,2.073773694430251,1.0,3.0
0.7996031681144609,1.4583588042922841,2.0529154420030657,0.710111415431783,1.028829085334696,3.4564077874297396,1.0798599591211038,2.537318211548288,2.138211589167093,1.0,3.0
1.1646315891670924,1.834899856923863,2.501329126213592,0.9286577312212566,1.420710137966275,3.6176267347981605,1.4621304854368933,2.795714001021972,2.5065568523249877,1.0,3.0
1.2152757996934083,1.8587514358712318,2.522409126213592,0.9848377312212568,1.4882711905978538,3.72667726111395,1.5575568012263667,2.8877666326009197,2.5499210628513036,1.0,3.0
1.397322115482882,2.0296293306080737,2.5642564946346447,1.1716808891159936,1.6185448748083802,3.9854362084823713,1.751234695963209,3.044930843127235,2.6366757996934087,1.0,3.0
1.6883936944302502,2.2675661727133365,2.764800705160961,1.4272356259580987,1.9229038221768011,4.206326734798161,2.0064178538579456,3.1972750536535512,2.789951589167093,1.0,3.0
1.7082284312723555,2.370915646397547,2.924905968318855,1.7464808891159938,1.978569085334696,4.304787787429739,2.081552590700051,3.3101708431272354,2.7507810628513036,1.0,3.0
1.8769600102197237,2.5073314358712318,3.0101501788451706,2.0685366785896777,2.130614348492591,4.530782524271845,2.1265052222789986,3.6641382115482886,2.8529073786407775,1.0,3.0
2.0359073786407764,2.5785545937659684,3.0870901788451715,2.2158135206949408,2.2396343484925905,4.724860419008687,2.0483810117526824,3.9118813694430252,2.883505273377619,1.0,3.0
1.9720684312723558,2.5528145937659685,3.064525968318855,2.178772468063362,2.1068943484925904,4.639089892692898,2.0001441696474194,3.7981118957588142,2.8136200102197244,1.0,3.0
1.9399526417986717,2.5470356463975476,2.9308449156872767,2.2642240470107304,2.002706980071538,4.572713050587634,2.104545222278998,3.771764527337762,2.8669610628513036,1.0,3.0
1.7869463260091976,2.301798804292284,2.762804915687276,2.2051956259580985,1.9330911905978538,4.4162867347981605,1.8766704854368934,3.7506518957588146,2.745070536535514,1.0,3.0
1.6250084312723558,2.0504451200817577,2.5752133367399077,2.054067204905467,1.7779996116504855,4.197401471640266,1.566550485436893,3.5746129483903935,2.5586831681144613,1.0,3.0
1.5986547470618293,2.010835646397547,2.5530017577925395,1.987751415431783,1.8583522432294324,4.092829892692897,1.6785452222789987,3.5210118957588143,2.5721379049565667,1.0,3.0
1.5561673786407766,1.9015524885028101,2.530947020950434,1.8524366785896775,1.833860664282064,3.910495155850792,1.6181378538579458,3.4993424220746037,2.5089136944302504,1.0,3.0
1.4988347470618293,1.9085819621870206,2.5400164946346444,1.806085099642309,1.7765385590189064,3.8740898926928975,1.5939725907000508,3.410461369443025,2.45027474706183,1.0,3.0
1.4692179049565661,1.8637588042922841,2.4633870209504343,1.734348257537046,1.7624922432294328,3.829043576903424,1.6471273275421563,3.263167685232499,2.4243926417986716,1.0,3.0
1.2860294839039346,1.6714103832396527,2.1180238630556976,1.5761966785896777,1.572100664282064,3.5834519979560557,1.4225062749105772,2.9888245273377616,2.283955799693409,1.0,3.0
1.2721673786407768,1.760139856923863,2.2080291262135923,1.6237061522738885,1.7248996116504853,3.5351919979560553,1.5322094328053144,2.9825845273377616,2.4463905365355143,1.0,3.0
1.560180010219724,2.0110082779764946,2.4849943893714865,1.7832608891159933,2.169163822176801,3.690994103219213,1.9317946959632086,3.232138211548288,2.7588831681144614,1.0,3.0
1.7070294839039348,2.0147103832396525,2.467321757792539,1.840470362800204,2.385232243229433,3.6811762084823716,2.047744169647419,3.263491895758815,2.83313474706183,1.0,3.0
1.554321062851303,1.7810030148185998,2.1661933367399078,1.7190724680633622,2.1813269800715376,3.4823214716402657,1.8615536433316298,3.0421161062851305,2.5453389575881453,1.0,3.0
1.4737494839039345,1.5943377516607053,1.923072284108329,1.6321998364844148,1.8560606642820643,3.433319366377108,1.7304662749105773,2.9098782115482886,2.348360010219724,1.0,3.0
1.2364252733776186,1.393260909555442,1.6906512314767497,1.479370362800204,1.549223822176801,3.297079366377108,1.4657452222789986,2.7431729483903933,2.111668431272356,1.0,3.0
1.1900126417986716,1.3012903832396527,1.7007985998978026,1.4827272049054674,1.4025775063873276,3.300641471640266,1.3072431170158405,2.7864245273377617,2.112671589167093,1.0,3.0
1.3849305365355136,1.508326172713337,2.0503849156872764,1.589933520694941,1.6471796116504855,3.5484298926928974,1.556612590700051,3.0498687378640774,2.412972641798672,1.0,3.0
1.3204757996934082,1.5421409095554421,2.104770178845171,1.6401840470107303,1.65620487480838,3.6372035769034237,1.572577853857946,3.0399466326009197,2.3935631681144613,1.0,3.0
0.989746326009198,1.183939856923863,1.5751859683188552,1.4391198364844149,1.0519975063873275,3.3300498926928976,1.101188380173735,2.8446308431272356,1.9380526417986716,1.0,3.0
0.7435894839039346,0.9373661727133367,1.2052975472662237,1.3411366785896777,0.7044732958610117,3.0958214716402654,0.863971538068472,2.6737140010219727,1.6710526417986715,1.0,3.0
0.8186810628513032,0.9498693306080735,1.3376396525293814,1.3974577312212566,0.8042301379662748,3.0846719979560553,1.0654368012263669,2.730997158916709,1.8794831681144615,1.0,3.0
0.9809084312723558,0.9978124885028105,1.446313336739908,1.3854724680633619,0.8495680327031169,3.0904898926928976,1.1577662749105775,2.753755053653551,2.0420652733776192,1.0,3.0
0.9714610628513031,0.9555166990291262,1.4064364946346448,1.2552640470107304,0.7986364537557483,3.083414103219213,1.1418104854368931,2.7236834747061827,2.0738400102197243,1.0,3.0
0.7444179049565662,0.831758804292284,1.3820112314767499,1.0325587838528356,0.8174417169136434,3.0244267347981606,1.1287683801737354,2.5306540010219725,2.0872515891670926,1.0,3.0
0.6269063260091979,0.6851872253449157,1.2102964946346446,0.7697040470107305,0.8035269800715379,2.8533635769034236,1.0084420643842615,2.398288737864078,1.9543379049565663,1.0,3.0
0.3728568523249873,0.5259935411343891,1.008009126213592,0.6583672049054672,0.7336754011241695,2.699194103219213,0.9140431170158404,2.3666476852324987,1.839050536535514,1.0,3.0
0.34337685232498716,0.6013356463975473,1.1334943893714866,0.6709608891159937,0.6743322432294327,2.7354225242718444,0.9606599591211036,2.261200316811446,1.9127210628513034,1.0,3.0
0.24867474706182938,0.5163419621870207,1.122207020950434,0.4307398364844147,0.48437119059785383,2.4993656821665815,0.8073052222789983,1.8758287378640777,1.7832821154828824,1.0,3.0
0.03394527337761874,0.27764722534491554,0.8255480735820132,0.05059352069494086,0.4211690853346958,2.1945341032192136,0.7154662749105772,1.566961369443025,1.6392663260091982,1.0,3.0
0.23592527337761887,0.4738609095554419,0.9571470209504342,0.10740194174757257,0.6251448748083801,2.324881471640266,0.8763178538579459,1.838777158916709,1.8205231681144614,1.0,3.0
0.5695126417986716,0.8259714358712313,1.3440364946346446,0.4639135206949409,0.9070880327031168,2.689931997956055,1.2512220643842615,2.315434001021972,2.223232641798672,1.0,3.0
0.794962115482882,1.0683577516607052,1.668787020950434,0.6761935206949409,1.0507069800715378,2.9091067347981605,1.5367799591211035,2.62373610628513,2.4240294839039347,1.0,3.0
1.0724042207460398,1.3495030148185998,1.961710178845171,0.9847798364844148,1.2892290853346957,3.1741698926928974,1.824811538068472,2.796667685232499,2.653462115482882,1.0,3.0
1.161526326009198,1.4289630148185997,2.1481543893714865,1.0250703628002042,1.4659975063873272,3.3013256821665813,1.885870485436893,2.8538845273377618,2.842710536535514,1.0,3.0
1.2069536944302506,1.4157851200817575,2.1714438630556976,0.9538777312212567,1.470142769545222,3.2519383137455287,1.790272590700051,2.7916066326009195,2.8560168523249874,1.0,3.0
1.349161062851303,1.582401962187021,2.2774964946346445,0.9633208891159937,1.6333501379662747,3.371111997956055,1.9616494328053142,2.999384527337762,3.0186989575881458,1.0,3.0
1.404623168114461,1.7921219621870208,2.4329922841083285,1.137292468063362,1.8276964537557483,3.4625119979560552,2.304849432805314,3.1840308431272355,3.2841863260091984,1.0,3.0
1.4358368523249876,1.8659472253449159,2.6080364946346446,1.2556461522738882,1.9204490853346956,3.4897014716402657,2.43310416964742,3.281282422074604,3.4073989575881454,1.0,3.0
1.6389568523249873,2.0064324885028104,2.8513964946346446,1.3241345733265197,2.168880664282064,3.652209892692898,2.5911294328053143,3.4613476852324983,3.531143168114461,1.0,3.0
1.609258957588145,2.0515282779764945,2.839765968318855,1.2671114154317833,2.2076775063873275,3.7005667347981603,2.5762483801737353,3.429641369443025,3.5787189575881455,1.0,3.0
1.399581062851303,1.8995724885028105,2.744574389371487,1.087730362800204,2.0209596116504853,3.5338256821665817,2.3624768012263666,3.233739264179867,3.453058957588145,1.0,3.0
1.2193673786407766,1.7812693306080734,2.6745259683188554,0.7531966785896778,1.829561716913643,3.3608288400613184,2.1581199591211035,2.9985245273377616,3.269552641798672,1.0,3.0
1.0874726417986713,1.6771851200817578,2.5595038630556974,0.5635282575370462,1.5557996116504853,3.2422214716402658,1.9662325907000513,2.7896055799693404,3.1197368523249875,1.0,3.0
1.0021831681144608,1.3908503832396526,2.181910178845171,0.3971935206949408,1.3741511905978536,3.033030945324476,1.790374695963209,2.663568737864078,2.909000010219725,1.0,3.0
0.7890884312723557,1.1264903832396527,1.9284985998978028,0.1187208891159934,1.296826980071538,2.8521614716402657,1.672747327542156,2.648559264179867,2.7734821154828824,1.0,3.0
0.651680010219724,1.140597751660705,1.9054722841083291,-0.08671490035769057,1.2175238221768012,2.794841471640266,1.5253399591211037,2.6222897904956564,2.629352641798672,1.0,3.0
0.5187336944302504,1.171419856923863,1.9480807051609603,0.13059036280020395,1.1532680327031168,3.038764629535003,1.3908041696474194,2.664738211548288,2.513347378640777,1.0,3.0
0.5745536944302504,1.1238745937659682,1.8851901788451708,0.47630615227388823,1.1010385590189065,3.1291698926928975,1.385428380173735,2.8753729483903934,2.4374768523249877,1.0,3.0
0.702780010219724,1.109786172713337,1.908853336739908,0.5402545733265199,1.1971943484925907,3.135461471640266,1.459414695963209,3.017140316811446,2.4537410628513037,1.0,3.0
